iteration	bound_geometry	receptor_only_geometry	delta_auc_bound_minus_free
474	0.2939955106621774	0.384618406285073	-0.0906228956228956
475	0.6038945005611672	0.6998035914702582	-0.09590909090909094
476	0.4742536475869809	0.5172446689113356	-0.04299102132435467
477	0.2911560044893378	0.2425420875420875	0.04861391694725031
478	0.5319191919191919	0.5319696969696969	-5.0505050504967564e-05
479	0.3687317620650954	0.7222166105499439	-0.3534848484848485
480	0.510976430976431	0.5752918069584736	-0.06431537598204262
481	0.4261840628507296	0.3416105499438833	0.08457351290684628
482	0.4056228956228956	0.24116161616161616	0.16446127946127945
483	0.3190011223344557	0.3711279461279462	-0.052126823793490484
484	0.49802469135802463	0.33542648709315376	0.16259820426487087
485	0.43783389450056126	0.4671885521885522	-0.029354657687990948
486	0.3783950617283951	0.4747755331088664	-0.09638047138047129
487	0.29838383838383836	0.447996632996633	-0.14961279461279464
488	0.4724579124579125	0.4454601571268238	0.026997755331088724
489	0.4887766554433221	0.5309034792368125	-0.042126823793490364
490	0.5934455667789001	0.48734567901234566	0.10609988776655449
491	0.3288776655443322	0.3761447811447811	-0.04726711560044894
492	0.4837934904601571	0.3015432098765432	0.18225028058361392
493	0.2961391694725028	0.5551795735129069	-0.2590404040404041
494	0.44875420875420885	0.5120370370370371	-0.06328282828282822
495	0.3709315375982043	0.24970258136924806	0.12122895622895624
496	0.6418406285072952	0.5069416386083053	0.13489898989898985
497	0.3498540965207632	0.280993265993266	0.0688608305274972
498	0.8149382716049383	0.4907239057239057	0.3242143658810326
499	0.34520763187429854	0.6625196408529742	-0.3173120089786757
500	0.3770931537598205	0.3557295173961841	0.021363636363636418
501	0.5400112233445568	0.4416105499438833	0.09840067340067343
502	0.5658473625140292	0.38333894500561166	0.18250841750841756
503	0.3310662177328844	0.6440011223344557	-0.3129349046015713
504	0.6608529741863075	0.5082547699214366	0.15259820426487092
505	0.3265993265993266	0.5234062850729518	-0.19680695847362523
506	0.4716835016835017	0.3488383838383838	0.12284511784511792
507	0.4582716049382716	0.49220538720538715	-0.03393378226711552
508	0.3030078563411897	0.39512345679012345	-0.09211560044893374
509	0.44787878787878793	0.5467508417508417	-0.09887205387205372
510	0.49132435465768803	0.648063973063973	-0.15673961840628498
511	0.7594500561167227	0.7428563411896745	0.016593714927048198
512	0.36852974186307524	0.40657126823793494	-0.03804152637485969
513	0.44367003367003366	0.4549214365881033	-0.011251402918069642
514	0.35671156004489335	0.523327721661055	-0.16661616161616166
515	0.503557800224467	0.6366947250280585	-0.13313692480359152
516	0.6478226711560046	0.594584736251403	0.0532379349046016
517	0.46572390572390576	0.6524523007856341	-0.18672839506172834
518	0.5290460157126824	0.4208024691358025	0.1082435465768799
519	0.502648709315376	0.385942760942761	0.116705948372615
520	0.4859708193041527	0.326672278338945	0.15929854096520768
521	0.41299663299663303	0.2928563411896745	0.12014029180695851
522	0.7684287317620649	0.5426094276094277	0.2258193041526373
523	0.428989898989899	0.6596464646464647	-0.23065656565656573
524	0.6694612794612795	0.6199494949494949	0.04951178451178462
525	0.563625140291807	0.4342817059483726	0.12934343434343437
526	0.5613804713804714	0.6342031425364759	-0.07282267115600449
527	0.3746240179573513	0.43303591470258135	-0.05841189674523006
528	0.4525813692480359	0.5096576879910214	-0.05707631874298552
529	0.5677665544332211	0.5951795735129068	-0.02741301907968574
530	0.5018181818181818	0.4239001122334456	0.07791806958473624
531	0.7741189674523007	0.5843714927048259	0.18974747474747478
532	0.6375645342312009	0.24650392817059483	0.391060606060606
533	0.48484848484848486	0.48432659932659927	0.00052188552188559
534	0.3257239057239057	0.3922727272727273	-0.06654882154882158
535	0.4414029180695848	0.35861391694725026	0.08278900112233456
536	0.36210998877665546	0.6483557800224466	-0.2862457912457912
537	0.48780022446689114	0.6832379349046015	-0.19543771043771035
538	0.32276094276094275	0.4259539842873176	-0.10319304152637487
539	0.3760942760942761	0.4580078563411896	-0.08191358024691353
540	0.4212233445566779	0.4690965207631874	-0.04787317620650949
541	0.3472166105499439	0.40335016835016835	-0.05613355780022444
542	0.49067340067340076	0.7431481481481481	-0.25247474747474735
543	0.32549943883277216	0.6404545454545455	-0.31495510662177334
544	0.6677665544332211	0.39418069584736254	0.27358585858585854
545	0.6226936026936026	0.5598035914702582	0.06289001122334448
546	0.47531986531986536	0.4061111111111111	0.06920875420875428
547	0.5014814814814815	0.449006734006734	0.05247474747474751
548	0.540628507295174	0.622317620650954	-0.08168911335578
549	0.4869023569023569	0.41458473625140285	0.07231762065095404
550	0.31815937149270485	0.40799663299663297	-0.08983726150392812
551	0.37905723905723904	0.4732379349046016	-0.09418069584736255
552	0.2497418630751964	0.4039786756453423	-0.15423681257014588
553	0.31982042648709313	0.6056172839506173	-0.2857968574635242
554	0.4113355780022447	0.4577272727272727	-0.04639169472502802
555	0.31982042648709313	0.32456228956228955	-0.0047418630751964175
556	0.677452300785634	0.4548540965207632	0.2225982042648708
557	0.42061728395061726	0.562003367003367	-0.1413860830527497
558	0.7670370370370371	0.5650224466891133	0.2020145903479238
559	0.623625140291807	0.5119584736251402	0.1116666666666668
560	0.4811111111111111	0.32311447811447813	0.15799663299663297
561	0.46435465768799106	0.36532547699214374	0.09902918069584732
562	0.5676879910213244	0.2732828282828283	0.2944051627384961
563	0.5446576879910213	0.49807519640852976	0.04658249158249156
564	0.4244332210998878	0.3940909090909091	0.03034231200897869
565	0.3739842873176207	0.5556734006734007	-0.18168911335577997
566	0.4757800224466891	0.32470819304152637	0.15107182940516273
567	0.3666891133557801	0.5142704826038159	-0.14758136924803583
568	0.3048260381593715	0.4926543209876543	-0.18782828282828284
569	0.26285072951739613	0.5036307519640854	-0.24078002244668922
570	0.9862514029180695	0.684405162738496	0.3018462401795734
571	0.6405274971941639	0.510331088664422	0.1301964085297419
572	0.7358922558922559	0.5577946127946128	0.1780976430976431
573	0.32929292929292925	0.23638047138047139	0.09291245791245786
574	0.44606060606060605	0.2637654320987654	0.18229517396184064
575	0.3185746352413019	0.3516329966329966	-0.03305836139169466
576	0.3898092031425365	0.653742985409652	-0.26393378226711556
577	0.4624242424242424	0.3176936026936027	0.1447306397306397
578	0.41224466891133554	0.4352020202020202	-0.022957351290684658
579	0.5042536475869809	0.3999719416386083	0.1042817059483726
580	0.6236363636363637	0.6555162738496073	-0.031879910213243656
581	0.4604601571268238	0.6764927048260382	-0.21603254769921437
582	0.491358024691358	0.6261111111111112	-0.1347530864197532
583	0.38872053872053874	0.5114758698092031	-0.12275533108866438
584	0.4877890011223345	0.4498484848484849	0.03794051627384959
585	0.6173063973063974	0.4533726150392818	0.16393378226711558
586	0.4810549943883277	0.38849046015712685	0.09256453423120087
587	0.26014590347923683	0.39128507295173964	-0.13113916947250281
588	0.5262401795735129	0.5760998877665544	-0.04985970819304153
589	0.6049607182940516	0.6134736251402918	-0.008512906846240176
590	0.2633557800224467	0.2262008978675645	0.03715488215488219
591	0.7009988776655444	0.5541245791245791	0.14687429854096523
592	0.6437710437710439	0.7681200897867565	-0.12434904601571262
593	0.39066217732884406	0.7545622895622897	-0.3639001122334456
594	0.36097643097643095	0.3175589225589226	0.043417508417508355
595	0.6146352413019079	0.5207687991021325	0.09386644219977547
596	0.3975533108866442	0.3948540965207632	0.0026992143658809975
597	0.3843883277216611	0.4654601571268238	-0.08107182940516272
598	0.35997755331088666	0.3305443322109989	0.029433221099887774
599	0.5089001122334456	0.33788439955106625	0.1710157126823793
600	0.49087542087542085	0.4324074074074074	0.05846801346801345
601	0.3925925925925926	0.3770650953984287	0.015527497194163908
602	0.3863636363636363	0.6558529741863075	-0.2694893378226712
603	0.2538832772166106	0.39134118967452297	-0.1374579124579124
604	0.3614478114478114	0.32863636363636367	0.032811447811447736
605	0.5951851851851852	0.566358024691358	0.028827160493827164
606	0.2749719416386083	0.6040796857463523	-0.329107744107744
607	0.48141414141414146	0.38183501683501686	0.0995791245791246
608	0.34061728395061724	0.5873456790123458	-0.24672839506172856
609	0.5750392817059483	0.5539450056116723	0.021094276094276054
610	0.7209203142536476	0.4761784511784512	0.24474186307519635
611	0.43369248035914704	0.3765600448933782	0.05713243546576885
612	0.46837261503928174	0.4524747474747475	0.015897867564534263
613	0.3999551066217733	0.48099326599326603	-0.08103815937149272
614	0.3794837261503928	0.5750448933782267	-0.19556116722783395
615	0.8433333333333334	0.4409147025813693	0.4024186307519641
616	0.5553872053872054	0.47042087542087546	0.08496632996632997
617	0.47731762065095396	0.4684567901234568	0.008860830527497143
618	0.542300785634119	0.49386644219977555	0.04843434343434344
619	0.7885746352413019	0.4068181818181818	0.3817564534231201
620	0.43383838383838386	0.3687485970819304	0.06508978675645344
621	0.5191694725028059	0.4098035914702581	0.1093658810325478
622	0.36599326599326604	0.6174130190796858	-0.2514197530864198
623	0.44714927048260383	0.44557239057239056	0.0015768799102132691
624	0.34265993265993266	0.5761560044893379	-0.23349607182940524
625	0.7233557800224467	0.7032716049382716	0.02008417508417515
626	0.8150953984287317	0.7314870931537598	0.08360830527497187
627	0.43231200897867567	0.4826430976430977	-0.05033108866442204
628	0.43333333333333335	0.6963468013468015	-0.26301346801346814
629	0.3740179573512907	0.3388720538720538	0.03514590347923685
630	0.5986531986531987	0.5367059483726151	0.061947250280583566
631	0.42808080808080806	0.46126262626262626	-0.0331818181818182
632	0.5628058361391695	0.2951683501683502	0.26763748597081927
633	0.6722671156004489	0.43337261503928176	0.23889450056116718
634	0.2221436588103255	0.22964646464646465	-0.007502805836139159
635	0.397283950617284	0.4656509539842874	-0.06836700336700341
636	0.4984511784511784	0.4860549943883277	0.012396184062850701
637	0.6866891133557799	0.5896913580246913	0.09699775533108856
638	0.7262401795735128	0.5179068462401796	0.20833333333333326
639	0.35088664421997756	0.5199270482603816	-0.16904040404040405
640	0.5821885521885521	0.42644781144781146	0.15574074074074068
641	0.6072502805836139	0.28634680134680135	0.3209034792368125
642	0.4357687991021324	0.42132996632996633	0.014438832772166066
643	0.5792704826038159	0.5382884399551067	0.040982042648709194
644	0.324320987654321	0.4244051627384961	-0.10008417508417511
645	0.6504489337822671	0.5753030303030303	0.07514590347923678
646	0.6477216610549944	0.4614421997755331	0.18627946127946132
647	0.7961840628507296	0.6873681257014591	0.10881593714927051
648	0.48143658810325474	0.5103647586980921	-0.02892817059483732
649	0.38838383838383833	0.45581930415263744	-0.06743546576879911
650	0.5086307519640854	0.6371885521885522	-0.12855780022446683
651	0.5180246913580246	0.30198092031425366	0.21604377104377098
652	0.26827160493827157	0.3439113355780022	-0.07563973063973062
653	0.3738047138047138	0.4657968574635241	-0.09199214365881031
654	0.7433108866442201	0.5979741863075198	0.14533670033670032
655	0.6259483726150393	0.6751683501683502	-0.04921997755331087
656	0.5854096520763187	0.5165488215488215	0.06886083052749714
657	0.49586980920314244	0.5204545454545454	-0.02458473625140295
658	0.5469472502805837	0.48874859708193047	0.058198653198653194
659	0.46196408529741867	0.526705948372615	-0.0647418630751963
660	0.5738608305274971	0.17513468013468014	0.398726150392817
661	0.30580246913580245	0.39322671156004496	-0.08742424242424252
662	0.4792480359147026	0.4475028058361392	0.03174523007856339
663	0.48939393939393944	0.3787149270482604	0.11067901234567906
664	0.35840628507295175	0.46375420875420875	-0.105347923681257
665	0.3442312008978676	0.47810886644219974	-0.13387766554433217
666	0.4289450056116723	0.40266554433221097	0.026279461279461347
667	0.22892255892255894	0.5804882154882155	-0.3515656565656565
668	0.4055780022446689	0.5852581369248036	-0.17968013468013466
669	0.4494612794612795	0.43822109988776664	0.011240179573512865
670	0.45802469135802476	0.45526936026936027	0.002755331088664492
671	0.6673400673400675	0.7959539842873177	-0.12861391694725022
672	0.3142087542087542	0.6322278338945005	-0.31801907968574633
673	0.7362289562289561	0.506705948372615	0.22952300785634117
674	0.2283501683501683	0.4456509539842874	-0.2173007856341191
675	0.5784511784511785	0.3872446689113356	0.19120650953984297
676	0.24911335578002247	0.4564814814814815	-0.20736812570145902
677	0.5378900112233446	0.3038776655443322	0.23401234567901236
678	0.5194837261503927	0.4258754208754209	0.09360830527497183
679	0.6706060606060605	0.4456060606060606	0.22499999999999992
680	0.5172727272727272	0.6301739618406285	-0.11290123456790124
681	0.34530864197530864	0.4762457912457912	-0.13093714927048256
682	0.5187766554433221	0.280016835016835	0.23875982042648708
683	0.36787878787878786	0.4773793490460157	-0.10950056116722784
684	0.6942648709315377	0.3186812570145903	0.37558361391694733
685	0.4122895622895623	0.5905892255892257	-0.17829966329966335
686	0.4422558922558923	0.4012514029180696	0.04100448933782269
687	0.4608641975308642	0.6672222222222223	-0.20635802469135806
688	0.5286307519640854	0.43284511784511787	0.09578563411896751
689	0.6927048260381593	0.6309371492704826	0.061767676767676694
690	0.661324354657688	0.3927441077441078	0.26858024691358023
691	0.5593041526374859	0.7321829405162738	-0.17287878787878785
692	0.3233557800224467	0.49407968574635247	-0.17072390572390578
693	0.590662177328844	0.7010381593714928	-0.11037598204264887
694	0.6476543209876543	0.5758305274971941	0.0718237934904602
695	0.29931537598204266	0.607682379349046	-0.30836700336700335
696	0.6548372615039281	0.4658641975308642	0.18897306397306385
697	0.4040291806958474	0.6232603815937149	-0.21923120089786746
698	0.3577890011223345	0.5037542087542087	-0.1459652076318742
699	0.43356902356902355	0.37058922558922563	0.06297979797979791
700	0.40452300785634127	0.3062682379349046	0.09825476992143667
701	0.30425364758698087	0.4301627384960718	-0.12590909090909091
702	0.4145566778900112	0.27297979797979804	0.14157687991021317
703	0.2754433221099888	0.4352244668911336	-0.1597811447811448
704	0.2595286195286195	0.48382154882154876	-0.22429292929292927
705	0.5547362514029182	0.3649775533108867	0.18975869809203144
706	0.44515151515151513	0.5161784511784512	-0.07102693602693605
707	0.4642087542087541	0.4762457912457912	-0.012037037037037068
708	0.4369809203142537	0.39740179573512907	0.0395791245791246
709	0.7331313131313131	0.6231705948372616	0.10996071829405152
710	0.3247923681257014	0.6296913580246914	-0.30489898989899006
711	0.3532323232323232	0.38292368125701465	-0.029691358024691472
712	0.253973063973064	0.5656397306397306	-0.3116666666666666
713	0.4992368125701459	0.498973063973064	0.000263748597081892
714	0.5650953984287318	0.47042087542087546	0.09467452300785634
715	0.3498428731762065	0.5901402918069585	-0.240297418630752
716	0.4403367003367003	0.350645342312009	0.0896913580246913
717	0.4059147025813692	0.5762121212121212	-0.17029741863075198
718	0.633591470258137	0.452384960718294	0.18120650953984302
719	0.5228731762065095	0.4016105499438833	0.12126262626262624
720	0.28744107744107744	0.367020202020202	-0.07957912457912458
721	0.4618294051627385	0.32702020202020204	0.13480920314253647
722	0.528080808080808	0.5264814814814814	0.0015993265993266004
723	0.3431200897867564	0.6770987654320987	-0.3339786756453423
724	0.34789001122334456	0.4215993265993266	-0.07370931537598202
725	0.3674523007856341	0.36676206509539844	0.0006902356902356854
726	0.6448597081930415	0.4137991021324355	0.23106060606060602
727	0.44491582491582493	0.4556734006734007	-0.010757575757575744
728	0.6935016835016835	0.3691077441077441	0.3243939393939394
729	0.6568125701459037	0.5611503928170596	0.09566217732884408
730	0.3171717171717172	0.23309203142536475	0.08407968574635247
731	0.4191245791245792	0.3727777777777778	0.04634680134680136
732	0.2945230078563412	0.4391189674523008	-0.14459595959595956
733	0.46548821548821545	0.5598933782267116	-0.09440516273849614
734	0.568395061728395	0.2518799102132436	0.31651515151515147
735	0.3445342312008979	0.47236251402918067	-0.1278282828282828
736	0.5224691358024691	0.5280190796857464	-0.005549943883277231
737	0.33891133557800224	0.359006734006734	-0.02009539842873176
738	0.31156004489337824	0.49547138047138045	-0.1839113355780022
739	0.5847586980920315	0.4309820426487094	0.15377665544332214
740	0.4141750841750842	0.3900841750841751	0.024090909090909107
741	0.32986531986531986	0.28822109988776656	0.0416442199775533
742	0.8216835016835017	0.3365263748597082	0.48515712682379347
743	0.5841301907968575	0.6283557800224466	-0.04422558922558917
744	0.5646801346801347	0.46415824915824916	0.10052188552188551
745	0.3267227833894501	0.39585297418630755	-0.06913019079685745
746	0.42864197530864195	0.33319304152637486	0.0954489337822671
747	0.38782267115600444	0.3428002244668911	0.045022446689113316
748	0.5865881032547698	0.45919753086419757	0.12739057239057228
749	0.5177216610549944	0.3678507295173962	0.14987093153759817
750	0.5299438832772166	0.5015095398428732	0.02843434343434348
751	0.5470594837261503	0.504584736251403	0.04247474747474733
752	0.8014590347923681	0.34914141414141414	0.452317620650954
753	0.5745791245791246	0.2504882154882155	0.32409090909090915
754	0.4003030303030303	0.4450448933782267	-0.0447418630751964
755	0.5951402918069585	0.6103198653198653	-0.015179573512906774
756	0.5164646464646464	0.4932154882154882	0.023249158249158186
757	0.30103254769921434	0.4023849607182941	-0.10135241301907977
758	0.4391245791245791	0.30156565656565654	0.13755892255892255
759	0.622682379349046	0.39625701459034796	0.22642536475869807
760	0.7664534231200898	0.5910493827160493	0.17540404040404045
761	0.537699214365881	0.5215881032547699	0.016111111111111076
762	0.5961728395061728	0.5492985409652077	0.04687429854096514
763	0.7080246913580246	0.43648148148148147	0.2715432098765431
764	0.3283726150392817	0.4545173961840629	-0.12614478114478117
765	0.5075869809203143	0.5006341189674522	0.006952861952862044
766	0.3375196408529742	0.559040404040404	-0.2215207631874298
767	0.4270145903479237	0.37690796857463527	0.05010662177328845
768	0.674219977553311	0.5582884399551066	0.1159315375982044
769	0.40864197530864194	0.4774354657687991	-0.06879349046015715
770	0.5053423120089787	0.43648148148148147	0.06886083052749725
771	0.6189113355780024	0.41803030303030303	0.20088103254769935
772	0.36901234567901237	0.6710830527497195	-0.3020707070707071
773	0.5034904601571268	0.30076879910213244	0.2027216610549944
774	0.6568013468013468	0.6117340067340068	0.045067340067340034
775	0.41564534231200895	0.5948765432098766	-0.17923120089786765
776	0.5039281705948372	0.5798709315375982	-0.07594276094276098
777	0.41717171717171714	0.4121043771043771	0.005067340067340054
778	0.3464309764309765	0.3439113355780023	0.002519640852974181
779	0.6559708193041527	0.7134399551066218	-0.05746913580246915
780	0.6200673400673401	0.6024410774410774	0.017626262626262656
781	0.6541975308641975	0.4761111111111111	0.17808641975308642
782	0.6028170594837262	0.3820258136924804	0.22079124579124582
783	0.38704826038159373	0.4489057239057239	-0.061857463524130185
784	0.41307519640852974	0.5001851851851852	-0.08710998877665543
785	0.35129068462401797	0.35865881032547703	-0.007368125701459061
786	0.5337149270482604	0.5543490460157127	-0.020634118967452264
787	0.6223456790123457	0.4635746352413019	0.15877104377104384
788	0.5139842873176207	0.2807014590347924	0.23328282828282831
789	0.5448372615039282	0.280364758698092	0.2644725028058362
790	0.3358922558922559	0.6201515151515151	-0.2842592592592592
791	0.36887766554433216	0.39837822671156004	-0.02950056116722788
792	0.6454433221099888	0.513641975308642	0.1318013468013468
793	0.49720538720538715	0.5475364758698092	-0.0503310886644221
794	0.5841863075196408	0.4608922558922559	0.12329405162738494
795	0.37967452300785637	0.4980415263748597	-0.11836700336700334
796	0.4296969696969697	0.5196240179573514	-0.08992704826038167
797	0.30505050505050507	0.3842143658810326	-0.07916386083052751
798	0.4775420875420875	0.536324354657688	-0.05878226711560053
799	0.49193041526374853	0.5661335578002245	-0.07420314253647592
800	0.22134680134680138	0.5764253647586981	-0.3550785634118967
801	0.4263299663299664	0.518973063973064	-0.09264309764309758
802	0.5842760942760943	0.5088608305274972	0.07541526374859708
803	0.41030303030303034	0.342317620650954	0.06798540965207633
804	0.3594388327721661	0.5528002244668911	-0.19336139169472505
805	0.43636363636363634	0.3660437710437711	0.07031986531986523
806	0.6759708193041526	0.474270482603816	0.2017003367003366
807	0.4144781144781145	0.33714365881032543	0.07733445566778907
808	0.5334455667789001	0.3101178451178451	0.22332772166105497
809	0.4341750841750842	0.29904040404040405	0.13513468013468016
810	0.765398428731762	0.4725308641975308	0.2928675645342312
811	0.5035241301907969	0.3093434343434343	0.19418069584736258
812	0.43795735129068464	0.3423288439955107	0.09562850729517391
813	0.5746576879910213	0.6014197530864197	-0.026762065095398357
814	0.679023569023569	0.6029461279461279	0.07607744107744108
815	0.5961279461279462	0.5965712682379349	-0.0004433221099887641
816	0.4759483726150393	0.5653591470258137	-0.08941077441077439
817	0.2551739618406285	0.356638608305275	-0.10146464646464648
818	0.5678002244668912	0.4364702581369248	0.13132996632996635
819	0.28785634118967457	0.4665151515151515	-0.17865881032547692
820	0.43116722783389444	0.4588608305274972	-0.02769360269360277
821	0.4895061728395062	0.21658249158249163	0.2729236812570146
822	0.3519191919191919	0.4641806958473625	-0.11226150392817058
823	0.4491470258136925	0.21189113355780023	0.23725589225589225
824	0.5508641975308642	0.398030303030303	0.15283389450056123
825	0.6712682379349046	0.519388327721661	0.15187991021324365
826	0.45771043771043773	0.5750224466891133	-0.11731200897867555
827	0.3947474747474748	0.37979236812570144	0.01495510662177335
828	0.6207519640852974	0.44084736251402923	0.1799046015712682
829	0.4776543209876543	0.39036475869809206	0.08728956228956225
830	0.4156902356902357	0.4195566778900112	-0.0038664421997754994
831	0.14017957351290686	0.32330527497194167	-0.1831257014590348
832	0.5287542087542088	0.5798709315375982	-0.05111672278338941
833	0.5959932659932661	0.3520594837261504	0.24393378226711565
834	0.4635129068462402	0.47533670033670034	-0.011823793490460144
835	0.6623456790123456	0.5613973063973065	0.1009483726150392
836	0.5654433221099887	0.4087485970819304	0.1566947250280583
837	0.3319079685746353	0.4907239057239057	-0.1588159371492704
838	0.7973288439955107	0.5714983164983165	0.22583052749719423
839	0.6202581369248036	0.4794219977553311	0.14083613916947246
840	0.48730639730639735	0.646223344556678	-0.1589169472502806
841	0.4449943883277217	0.6719809203142536	-0.2269865319865319
842	0.4467564534231201	0.5775364758698093	-0.13078002244668918
843	0.37514029180695846	0.41690796857463525	-0.04176767676767679
844	0.5878787878787879	0.41746913580246914	0.17040965207631875
845	0.5263299663299663	0.5007463524130191	0.02558361391694719
846	0.5512121212121213	0.5034062850729518	0.047805836139169444
847	0.4556228956228956	0.477053872053872	-0.02143097643097641
848	0.3353984287317621	0.6701739618406286	-0.3347755331088665
849	0.5770258136924804	0.6242592592592593	-0.04723344556677889
850	0.4489337822671156	0.5960886644219978	-0.1471548821548822
851	0.4777553310886644	0.41812008978675647	0.05963524130190795
852	0.3053984287317621	0.4898484848484849	-0.18445005611672283
853	0.40430976430976434	0.6675925925925926	-0.2632828282828283
854	0.781952861952862	0.5260213243546576	0.2559315375982043
855	0.4542199775533109	0.32791806958473624	0.12630190796857466
856	0.5221773288439956	0.3367957351290685	0.18538159371492707
857	0.3934904601571268	0.3409259259259259	0.05256453423120089
858	0.4570482603815937	0.4170987654320988	0.0399494949494949
859	0.4934904601571268	0.5988945005611672	-0.10540404040404044
860	0.4311896745230079	0.5481874298540966	-0.11699775533108875
861	0.4535016835016836	0.6778170594837262	-0.2243153759820426
862	0.4442199775533109	0.48621212121212115	-0.041992143658810266
863	0.3213468013468013	0.4916666666666667	-0.17031986531986537
864	0.40557800224466894	0.19483164983164983	0.21074635241301912
865	0.38546576879910216	0.6685465768799101	-0.283080808080808
866	0.5154545454545455	0.47125140291806966	0.04420314253647584
867	0.3802020202020202	0.584304152637486	-0.20410213243546582
868	0.4469472502805836	0.5708136924803592	-0.1238664421997756
869	0.5556341189674523	0.42503367003367004	0.13060044893378225
870	0.3877665544332211	0.4598372615039282	-0.07207070707070706
871	0.4240291806958474	0.39473063973063977	0.02929854096520762
872	0.7394500561167227	0.40611111111111114	0.3333389450056115
873	0.7633445566778899	0.1904882154882155	0.5728563411896744
874	0.6164646464646465	0.557648709315376	0.05881593714927047
875	0.5524803591470259	0.612283950617284	-0.059803591470258155
876	0.405645342312009	0.5927216610549944	-0.18707631874298536
877	0.6682491582491584	0.4745847362514029	0.19366442199775552
878	0.7376206509539843	0.5591750841750842	0.1784455667789001
879	0.4562850729517396	0.6677833894500562	-0.21149831649831663
880	0.5507182940516274	0.4582210998877665	0.09249719416386093
881	0.6305499438832771	0.6149551066217733	0.015594837261503791
882	0.21425364758698093	0.3673569023569023	-0.1531032547699214
883	0.7455443322109989	0.5904096520763188	0.15513468013468013
884	0.5015600448933782	0.5257968574635242	-0.024236812570145982
885	0.548395061728395	0.529983164983165	0.018411896745230028
886	0.5720763187429855	0.4594668911335578	0.11260942760942766
887	0.5445454545454546	0.4522727272727273	0.09227272727272723
888	0.6758249158249159	0.77834455667789	-0.10251964085297416
889	0.454287317620651	0.5621717171717172	-0.10788439955106621
890	0.41424242424242425	0.4544276094276094	-0.04018518518518516
891	0.3560830527497194	0.2815544332210999	0.0745286195286195
892	0.5101122334455668	0.4520482603815937	0.058063973063973096
893	0.5123456790123456	0.7089169472502806	-0.19657126823793503
894	0.4954208754208754	0.3878170594837262	0.10760381593714918
895	0.4875196408529742	0.34786195286195287	0.13965768799102135
896	0.36615039281705947	0.4081986531986532	-0.04204826038159376
897	0.49802469135802463	0.40523569023569034	0.09278900112233429
898	0.26144781144781143	0.3144612794612795	-0.05301346801346807
899	0.5588552188552188	0.4855162738496072	0.07333894500561161
900	0.6015488215488216	0.47556116722783387	0.12598765432098774
901	0.6011560044893378	0.4535970819304153	0.1475589225589225
902	0.3097979797979798	0.6230920314253647	-0.31329405162738494
903	0.4529068462401796	0.5195566778900113	-0.06664983164983168
904	0.43489337822671165	0.3056846240179574	0.12920875420875427
905	0.5872727272727273	0.702317620650954	-0.11504489337822676
906	0.6358024691358025	0.4271997755331089	0.20860269360269362
907	0.6369472502805836	0.47218294051627385	0.16476430976430978
908	0.5529180695847362	0.4198484848484849	0.1330695847362513
909	0.48132435465768797	0.3214870931537598	0.15983726150392819
910	0.3984175084175085	0.52496632996633	-0.12654882154882147
911	0.6957351290684622	0.5416891133557801	0.15404601571268217
912	0.4144332210998877	0.47722222222222227	-0.06278900112233454
913	0.43250280583613926	0.4471324354657688	-0.014629629629629548
914	0.5272727272727272	0.46102693602693606	0.06624579124579116
915	0.294601571268238	0.41085858585858587	-0.11625701459034787
916	0.42126823793490464	0.36814253647586986	0.05312570145903478
917	0.4088776655443322	0.19588664421997756	0.21299102132435463
918	0.5214590347923681	0.5063019079685747	0.015157126823793443
919	0.38999999999999996	0.4070763187429854	-0.01707631874298543
920	0.3041863075196409	0.5186475869809204	-0.21446127946127952
921	0.4024017957351291	0.41000561167227834	-0.007603815937149261
922	0.42637485970819305	0.3229236812570146	0.10345117845117846
923	0.357317620650954	0.575796857463524	-0.21847923681257003
924	0.6742424242424242	0.4374579124579125	0.2367845117845117
925	0.7600561167227835	0.5941133557800226	0.16594276094276095
926	0.4223569023569023	0.36140852974186305	0.06094837261503927
927	0.5512008978675645	0.44519079685746354	0.106010101010101
928	0.5021548821548821	0.652283950617284	-0.15012906846240182
929	0.5032996632996632	0.4545847362514029	0.04871492704826036
930	0.5521997755331088	0.41769360269360273	0.1345061728395061
931	0.4131425364758698	0.5705443322109988	-0.15740179573512897
932	0.3337822671156005	0.27923120089786757	0.054551066217732924
933	0.5331088664421998	0.40783950617283954	0.12526936026936025
934	0.5981705948372615	0.5278731762065095	0.070297418630752
935	0.8045679012345679	0.6664590347923681	0.13810886644219977
936	0.3926262626262626	0.5872334455667789	-0.19460718294051632
937	0.3824242424242425	0.6510157126823793	-0.26859147025813684
938	0.4315263748597082	0.3275140291806959	0.1040123456790123
939	0.5213131313131313	0.41106060606060607	0.11025252525252521
940	0.604949494949495	0.3299382716049382	0.2750112233445568
941	0.5916273849607183	0.46552749719416386	0.12609988776655445
942	0.5955443322109989	0.49745791245791243	0.09808641975308646
943	0.5262065095398428	0.6323737373737374	-0.10616722783389454
944	0.3258922558922559	0.6394893378226711	-0.31359708193041524
945	0.4078002244668912	0.5988047138047138	-0.1910044893378226
946	0.3750392817059484	0.6536980920314254	-0.27865881032547696
947	0.4607631874298541	0.684337822671156	-0.22357463524130183
948	0.587384960718294	0.31476430976430975	0.2726206509539843
949	0.4491358024691358	0.500084175084175	-0.050948372615039206
